video_id,frame_idx,label,split,video_path
244_822,21,fake,train,faceforensics_root/train/fake/244_822_21.png
245,0,real,train,faceforensics_root/train/real/245_0.png
245,1,real,train,faceforensics_root/train/real/245_1.png
245,2,real,train,faceforensics_root/train/real/245_2.png
245,3,real,train,faceforensics_root/train/real/245_3.png
245,4,real,train,faceforensics_root/train/real/245_4.png
245,5,real,train,faceforensics_root/train/real/245_5.png
245,6,real,train,faceforensics_root/train/real/245_6.png
245,7,real,train,faceforensics_root/train/real/245_7.png
245,8,real,train,faceforensics_root/train/real/245_8.png
245,9,real,train,faceforensics_root/train/real/245_9.png
245,10,real,train,faceforensics_root/train/real/245_10.png
245,11,real,train,faceforensics_root/train/real/245_11.png
245,12,real,train,faceforensics_root/train/real/245_12.png
245_157,0,fake,train,faceforensics_root/train/fake/245_157_0.png
245_157,1,fake,train,faceforensics_root/train/fake/245_157_1.png
245_157,2,fake,train,faceforensics_root/train/fake/245_157_2.png
245_157,3,fake,train,faceforensics_root/train/fake/245_157_3.png
245_157,4,fake,train,faceforensics_root/train/fake/245_157_4.png
245_157,5,fake,train,faceforensics_root/train/fake/245_157_5.png
245_157,6,fake,train,faceforensics_root/train/fake/245_157_6.png
245_157,7,fake,train,faceforensics_root/train/fake/245_157_7.png
245_157,8,fake,train,faceforensics_root/train/fake/245_157_8.png
245_157,9,fake,train,faceforensics_root/train/fake/245_157_9.png
245_157,10,fake,train,faceforensics_root/train/fake/245_157_10.png
245_157,11,fake,train,faceforensics_root/train/fake/245_157_11.png
245_157,12,fake,train,faceforensics_root/train/fake/245_157_12.png
246,0,real,train,faceforensics_root/train/real/246_0.png
246,1,real,train,faceforensics_root/train/real/246_1.png
246,2,real,train,faceforensics_root/train/real/246_2.png
246,3,real,train,faceforensics_root/train/real/246_3.png
246,4,real,train,faceforensics_root/train/real/246_4.png
246,5,real,train,faceforensics_root/train/real/246_5.png
246,6,real,train,faceforensics_root/train/real/246_6.png
246,7,real,train,faceforensics_root/train/real/246_7.png
246,8,real,train,faceforensics_root/train/real/246_8.png
246,9,real,train,faceforensics_root/train/real/246_9.png
246,10,real,train,faceforensics_root/train/real/246_10.png
246,11,real,train,faceforensics_root/train/real/246_11.png
246,12,real,train,faceforensics_root/train/real/246_12.png
246,13,real,train,faceforensics_root/train/real/246_13.png
246,14,real,train,faceforensics_root/train/real/246_14.png
246,15,real,train,faceforensics_root/train/real/246_15.png
246_258,0,fake,train,faceforensics_root/train/fake/246_258_0.png
246_258,1,fake,train,faceforensics_root/train/fake/246_258_1.png
246_258,2,fake,train,faceforensics_root/train/fake/246_258_2.png
246_258,3,fake,train,faceforensics_root/train/fake/246_258_3.png
246_258,4,fake,train,faceforensics_root/train/fake/246_258_4.png
246_258,5,fake,train,faceforensics_root/train/fake/246_258_5.png
246_258,6,fake,train,faceforensics_root/train/fake/246_258_6.png
246_258,7,fake,train,faceforensics_root/train/fake/246_258_7.png
246_258,8,fake,train,faceforensics_root/train/fake/246_258_8.png
246_258,9,fake,train,faceforensics_root/train/fake/246_258_9.png
246_258,10,fake,train,faceforensics_root/train/fake/246_258_10.png
246_258,11,fake,train,faceforensics_root/train/fake/246_258_11.png
246_258,12,fake,train,faceforensics_root/train/fake/246_258_12.png
246_258,13,fake,train,faceforensics_root/train/fake/246_258_13.png
246_258,14,fake,train,faceforensics_root/train/fake/246_258_14.png
246_258,15,fake,train,faceforensics_root/train/fake/246_258_15.png
247,0,real,train,faceforensics_root/train/real/247_0.png
247,1,real,train,faceforensics_root/train/real/247_1.png
247,2,real,train,faceforensics_root/train/real/247_2.png
247,3,real,train,faceforensics_root/train/real/247_3.png
247,4,real,train,faceforensics_root/train/real/247_4.png
247,5,real,train,faceforensics_root/train/real/247_5.png
247,6,real,train,faceforensics_root/train/real/247_6.png
247,7,real,train,faceforensics_root/train/real/247_7.png
247,8,real,train,faceforensics_root/train/real/247_8.png
247,9,real,train,faceforensics_root/train/real/247_9.png
247,10,real,train,faceforensics_root/train/real/247_10.png
247,11,real,train,faceforensics_root/train/real/247_11.png
247,12,real,train,faceforensics_root/train/real/247_12.png
247,13,real,train,faceforensics_root/train/real/247_13.png
247,14,real,train,faceforensics_root/train/real/247_14.png
247,15,real,train,faceforensics_root/train/real/247_15.png
247_229,0,fake,train,faceforensics_root/train/fake/247_229_0.png
247_229,1,fake,train,faceforensics_root/train/fake/247_229_1.png
247_229,2,fake,train,faceforensics_root/train/fake/247_229_2.png
247_229,3,fake,train,faceforensics_root/train/fake/247_229_3.png
247_229,4,fake,train,faceforensics_root/train/fake/247_229_4.png
247_229,5,fake,train,faceforensics_root/train/fake/247_229_5.png
247_229,6,fake,train,faceforensics_root/train/fake/247_229_6.png
247_229,7,fake,train,faceforensics_root/train/fake/247_229_7.png
247_229,8,fake,train,faceforensics_root/train/fake/247_229_8.png
247_229,9,fake,train,faceforensics_root/train/fake/247_229_9.png
247_229,10,fake,train,faceforensics_root/train/fake/247_229_10.png
247_229,11,fake,train,faceforensics_root/train/fake/247_229_11.png
247_229,12,fake,train,faceforensics_root/train/fake/247_229_12.png
247_229,13,fake,train,faceforensics_root/train/fake/247_229_13.png
247_229,14,fake,train,faceforensics_root/train/fake/247_229_14.png
247_229,15,fake,train,faceforensics_root/train/fake/247_229_15.png
248,0,real,train,faceforensics_root/train/real/248_0.png
248,1,real,train,faceforensics_root/train/real/248_1.png
248,2,real,train,faceforensics_root/train/real/248_2.png
248,3,real,train,faceforensics_root/train/real/248_3.png
248,4,real,train,faceforensics_root/train/real/248_4.png
248,5,real,train,faceforensics_root/train/real/248_5.png
248,6,real,train,faceforensics_root/train/real/248_6.png
248,7,real,train,faceforensics_root/train/real/248_7.png
248,8,real,train,faceforensics_root/train/real/248_8.png
248,9,real,train,faceforensics_root/train/real/248_9.png
248,10,real,train,faceforensics_root/train/real/248_10.png
248,11,real,train,faceforensics_root/train/real/248_11.png
248,12,real,train,faceforensics_root/train/real/248_12.png
248,13,real,train,faceforensics_root/train/real/248_13.png
248,14,real,train,faceforensics_root/train/real/248_14.png
248,15,real,train,faceforensics_root/train/real/248_15.png
248_232,0,fake,train,faceforensics_root/train/fake/248_232_0.png
248_232,1,fake,train,faceforensics_root/train/fake/248_232_1.png
248_232,2,fake,train,faceforensics_root/train/fake/248_232_2.png
248_232,3,fake,train,faceforensics_root/train/fake/248_232_3.png
248_232,4,fake,train,faceforensics_root/train/fake/248_232_4.png
248_232,5,fake,train,faceforensics_root/train/fake/248_232_5.png
248_232,6,fake,train,faceforensics_root/train/fake/248_232_6.png
248_232,7,fake,train,faceforensics_root/train/fake/248_232_7.png
248_232,8,fake,train,faceforensics_root/train/fake/248_232_8.png
248_232,9,fake,train,faceforensics_root/train/fake/248_232_9.png
248_232,10,fake,train,faceforensics_root/train/fake/248_232_10.png
248_232,11,fake,train,faceforensics_root/train/fake/248_232_11.png
248_232,12,fake,train,faceforensics_root/train/fake/248_232_12.png
248_232,13,fake,train,faceforensics_root/train/fake/248_232_13.png
248_232,14,fake,train,faceforensics_root/train/fake/248_232_14.png
248_232,15,fake,train,faceforensics_root/train/fake/248_232_15.png
249,0,real,train,faceforensics_root/train/real/249_0.png
249,1,real,train,faceforensics_root/train/real/249_1.png
249,2,real,train,faceforensics_root/train/real/249_2.png
249,3,real,train,faceforensics_root/train/real/249_3.png
249,4,real,train,faceforensics_root/train/real/249_4.png
249,5,real,train,faceforensics_root/train/real/249_5.png
249,6,real,train,faceforensics_root/train/real/249_6.png
249,7,real,train,faceforensics_root/train/real/249_7.png
249,8,real,train,faceforensics_root/train/real/249_8.png
249,9,real,train,faceforensics_root/train/real/249_9.png
249,10,real,train,faceforensics_root/train/real/249_10.png
249,11,real,train,faceforensics_root/train/real/249_11.png
249,12,real,train,faceforensics_root/train/real/249_12.png
249,13,real,train,faceforensics_root/train/real/249_13.png
249,14,real,train,faceforensics_root/train/real/249_14.png
249,15,real,train,faceforensics_root/train/real/249_15.png
249,16,real,train,faceforensics_root/train/real/249_16.png
249,17,real,train,faceforensics_root/train/real/249_17.png
249,18,real,train,faceforensics_root/train/real/249_18.png
249,19,real,train,faceforensics_root/train/real/249_19.png
249,20,real,train,faceforensics_root/train/real/249_20.png
249_280,0,fake,train,faceforensics_root/train/fake/249_280_0.png
249_280,1,fake,train,faceforensics_root/train/fake/249_280_1.png
249_280,2,fake,train,faceforensics_root/train/fake/249_280_2.png
249_280,3,fake,train,faceforensics_root/train/fake/249_280_3.png
249_280,4,fake,train,faceforensics_root/train/fake/249_280_4.png
249_280,5,fake,train,faceforensics_root/train/fake/249_280_5.png
249_280,6,fake,train,faceforensics_root/train/fake/249_280_6.png
249_280,7,fake,train,faceforensics_root/train/fake/249_280_7.png
249_280,8,fake,train,faceforensics_root/train/fake/249_280_8.png
249_280,9,fake,train,faceforensics_root/train/fake/249_280_9.png
249_280,10,fake,train,faceforensics_root/train/fake/249_280_10.png
249_280,11,fake,train,faceforensics_root/train/fake/249_280_11.png
249_280,12,fake,train,faceforensics_root/train/fake/249_280_12.png
249_280,13,fake,train,faceforensics_root/train/fake/249_280_13.png
249_280,14,fake,train,faceforensics_root/train/fake/249_280_14.png
249_280,15,fake,train,faceforensics_root/train/fake/249_280_15.png
249_280,16,fake,train,faceforensics_root/train/fake/249_280_16.png
249_280,17,fake,train,faceforensics_root/train/fake/249_280_17.png
249_280,18,fake,train,faceforensics_root/train/fake/249_280_18.png
249_280,19,fake,train,faceforensics_root/train/fake/249_280_19.png
249_280,20,fake,train,faceforensics_root/train/fake/249_280_20.png
250,0,real,train,faceforensics_root/train/real/250_0.png
250,1,real,train,faceforensics_root/train/real/250_1.png
250,2,real,train,faceforensics_root/train/real/250_2.png
250,3,real,train,faceforensics_root/train/real/250_3.png
250,4,real,train,faceforensics_root/train/real/250_4.png
250,5,real,train,faceforensics_root/train/real/250_5.png
250,6,real,train,faceforensics_root/train/real/250_6.png
250,7,real,train,faceforensics_root/train/real/250_7.png
250,8,real,train,faceforensics_root/train/real/250_8.png
250,9,real,train,faceforensics_root/train/real/250_9.png
250,10,real,train,faceforensics_root/train/real/250_10.png
250,11,real,train,faceforensics_root/train/real/250_11.png
250,12,real,train,faceforensics_root/train/real/250_12.png
250,13,real,train,faceforensics_root/train/real/250_13.png
250,14,real,train,faceforensics_root/train/real/250_14.png
250,15,real,train,faceforensics_root/train/real/250_15.png
250,16,real,train,faceforensics_root/train/real/250_16.png
250,17,real,train,faceforensics_root/train/real/250_17.png
250,18,real,train,faceforensics_root/train/real/250_18.png
250,19,real,train,faceforensics_root/train/real/250_19.png
250,20,real,train,faceforensics_root/train/real/250_20.png
250,21,real,train,faceforensics_root/train/real/250_21.png
250_461,0,fake,train,faceforensics_root/train/fake/250_461_0.png
250_461,1,fake,train,faceforensics_root/train/fake/250_461_1.png
250_461,2,fake,train,faceforensics_root/train/fake/250_461_2.png
250_461,3,fake,train,faceforensics_root/train/fake/250_461_3.png
250_461,4,fake,train,faceforensics_root/train/fake/250_461_4.png
250_461,5,fake,train,faceforensics_root/train/fake/250_461_5.png
250_461,6,fake,train,faceforensics_root/train/fake/250_461_6.png
250_461,7,fake,train,faceforensics_root/train/fake/250_461_7.png
250_461,8,fake,train,faceforensics_root/train/fake/250_461_8.png
250_461,9,fake,train,faceforensics_root/train/fake/250_461_9.png
250_461,10,fake,train,faceforensics_root/train/fake/250_461_10.png
250_461,11,fake,train,faceforensics_root/train/fake/250_461_11.png
250_461,12,fake,train,faceforensics_root/train/fake/250_461_12.png
250_461,13,fake,train,faceforensics_root/train/fake/250_461_13.png
250_461,14,fake,train,faceforensics_root/train/fake/250_461_14.png
250_461,15,fake,train,faceforensics_root/train/fake/250_461_15.png
250_461,16,fake,train,faceforensics_root/train/fake/250_461_16.png
250_461,17,fake,train,faceforensics_root/train/fake/250_461_17.png
250_461,18,fake,train,faceforensics_root/train/fake/250_461_18.png
250_461,19,fake,train,faceforensics_root/train/fake/250_461_19.png
250_461,20,fake,train,faceforensics_root/train/fake/250_461_20.png
250_461,21,fake,train,faceforensics_root/train/fake/250_461_21.png
251,0,real,train,faceforensics_root/train/real/251_0.png
251,1,real,train,faceforensics_root/train/real/251_1.png
251,2,real,train,faceforensics_root/train/real/251_2.png
251,3,real,train,faceforensics_root/train/real/251_3.png
251,4,real,train,faceforensics_root/train/real/251_4.png
251,5,real,train,faceforensics_root/train/real/251_5.png
251,6,real,train,faceforensics_root/train/real/251_6.png
251,7,real,train,faceforensics_root/train/real/251_7.png
251,8,real,train,faceforensics_root/train/real/251_8.png
251,9,real,train,faceforensics_root/train/real/251_9.png
251,10,real,train,faceforensics_root/train/real/251_10.png
251,11,real,train,faceforensics_root/train/real/251_11.png
251,12,real,train,faceforensics_root/train/real/251_12.png
251,13,real,train,faceforensics_root/train/real/251_13.png
251_375,0,fake,train,faceforensics_root/train/fake/251_375_0.png
251_375,1,fake,train,faceforensics_root/train/fake/251_375_1.png
251_375,2,fake,train,faceforensics_root/train/fake/251_375_2.png
251_375,3,fake,train,faceforensics_root/train/fake/251_375_3.png
251_375,4,fake,train,faceforensics_root/train/fake/251_375_4.png
251_375,5,fake,train,faceforensics_root/train/fake/251_375_5.png
251_375,6,fake,train,faceforensics_root/train/fake/251_375_6.png
251_375,7,fake,train,faceforensics_root/train/fake/251_375_7.png
251_375,8,fake,train,faceforensics_root/train/fake/251_375_8.png
251_375,9,fake,train,faceforensics_root/train/fake/251_375_9.png
251_375,10,fake,train,faceforensics_root/train/fake/251_375_10.png
251_375,11,fake,train,faceforensics_root/train/fake/251_375_11.png
251_375,12,fake,train,faceforensics_root/train/fake/251_375_12.png
251_375,13,fake,train,faceforensics_root/train/fake/251_375_13.png
252,0,real,train,faceforensics_root/train/real/252_0.png
252,1,real,train,faceforensics_root/train/real/252_1.png
252,2,real,train,faceforensics_root/train/real/252_2.png
252,3,real,train,faceforensics_root/train/real/252_3.png
252,4,real,train,faceforensics_root/train/real/252_4.png
252,5,real,train,faceforensics_root/train/real/252_5.png
252,6,real,train,faceforensics_root/train/real/252_6.png
252,7,real,train,faceforensics_root/train/real/252_7.png
252,8,real,train,faceforensics_root/train/real/252_8.png
252,9,real,train,faceforensics_root/train/real/252_9.png
252,10,real,train,faceforensics_root/train/real/252_10.png
252,11,real,train,faceforensics_root/train/real/252_11.png
252,12,real,train,faceforensics_root/train/real/252_12.png
252,13,real,train,faceforensics_root/train/real/252_13.png
252,14,real,train,faceforensics_root/train/real/252_14.png
252,15,real,train,faceforensics_root/train/real/252_15.png
252,16,real,train,faceforensics_root/train/real/252_16.png
252,17,real,train,faceforensics_root/train/real/252_17.png
252,18,real,train,faceforensics_root/train/real/252_18.png
252,19,real,train,faceforensics_root/train/real/252_19.png
252,20,real,train,faceforensics_root/train/real/252_20.png
252,21,real,train,faceforensics_root/train/real/252_21.png
id0_0000,0,real,train,faceforensics_root/train/real/id0_0000_0.png
id0_0000,1,real,train,faceforensics_root/train/real/id0_0000_1.png
id0_0000,2,real,train,faceforensics_root/train/real/id0_0000_2.png
id0_0000,3,real,train,faceforensics_root/train/real/id0_0000_3.png
id0_0000,4,real,train,faceforensics_root/train/real/id0_0000_4.png
id0_0000,5,real,train,faceforensics_root/train/real/id0_0000_5.png
id0_0000,6,real,train,faceforensics_root/train/real/id0_0000_6.png
id0_0000,7,real,train,faceforensics_root/train/real/id0_0000_7.png
id0_0000,8,real,train,faceforensics_root/train/real/id0_0000_8.png
id0_0000,9,real,train,faceforensics_root/train/real/id0_0000_9.png
id0_0000,10,real,train,faceforensics_root/train/real/id0_0000_10.png
id0_0000,11,real,train,faceforensics_root/train/real/id0_0000_11.png
id0_0000,12,real,train,faceforensics_root/train/real/id0_0000_12.png
id0_0000,13,real,train,faceforensics_root/train/real/id0_0000_13.png
id0_0000,14,real,train,faceforensics_root/train/real/id0_0000_14.png
id0_0000,15,real,train,faceforensics_root/train/real/id0_0000_15.png
id0_0001,0,real,train,faceforensics_root/train/real/id0_0001_0.png
id0_0001,1,real,train,faceforensics_root/train/real/id0_0001_1.png
id0_0001,2,real,train,faceforensics_root/train/real/id0_0001_2.png
id0_0001,3,real,train,faceforensics_root/train/real/id0_0001_3.png
id0_0001,4,real,train,faceforensics_root/train/real/id0_0001_4.png
id0_0001,5,real,train,faceforensics_root/train/real/id0_0001_5.png
id0_0001,6,real,train,faceforensics_root/train/real/id0_0001_6.png
id0_0001,7,real,train,faceforensics_root/train/real/id0_0001_7.png
id0_0001,8,real,train,faceforensics_root/train/real/id0_0001_8.png
id0_0001,9,real,train,faceforensics_root/train/real/id0_0001_9.png
id0_0002,0,real,train,faceforensics_root/train/real/id0_0002_0.png
id0_0002,1,real,train,faceforensics_root/train/real/id0_0002_1.png
id0_0002,2,real,train,faceforensics_root/train/real/id0_0002_2.png
id0_0002,3,real,train,faceforensics_root/train/real/id0_0002_3.png
id0_0002,4,real,train,faceforensics_root/train/real/id0_0002_4.png
id0_0002,5,real,train,faceforensics_root/train/real/id0_0002_5.png
id0_0002,6,real,train,faceforensics_root/train/real/id0_0002_6.png
id0_0002,7,real,train,faceforensics_root/train/real/id0_0002_7.png
id0_0002,8,real,train,faceforensics_root/train/real/id0_0002_8.png
id0_0002,9,real,train,faceforensics_root/train/real/id0_0002_9.png
id0_0002,10,real,train,faceforensics_root/train/real/id0_0002_10.png
id0_0002,11,real,train,faceforensics_root/train/real/id0_0002_11.png
id0_0003,0,real,train,faceforensics_root/train/real/id0_0003_0.png
id0_0003,1,real,train,faceforensics_root/train/real/id0_0003_1.png
id0_0003,2,real,train,faceforensics_root/train/real/id0_0003_2.png
id0_0003,3,real,train,faceforensics_root/train/real/id0_0003_3.png
id0_0003,4,real,train,faceforensics_root/train/real/id0_0003_4.png
id0_0003,5,real,train,faceforensics_root/train/real/id0_0003_5.png
id0_0003,6,real,train,faceforensics_root/train/real/id0_0003_6.png
id0_0003,7,real,train,faceforensics_root/train/real/id0_0003_7.png
id0_0003,8,real,train,faceforensics_root/train/real/id0_0003_8.png
id0_0003,9,real,train,faceforensics_root/train/real/id0_0003_9.png
id0_0003,10,real,train,faceforensics_root/train/real/id0_0003_10.png
id0_0003,11,real,train,faceforensics_root/train/real/id0_0003_11.png
id0_0003,12,real,train,faceforensics_root/train/real/id0_0003_12.png
id0_0003,13,real,train,faceforensics_root/train/real/id0_0003_13.png
id0_0003,14,real,train,faceforensics_root/train/real/id0_0003_14.png
id0_0003,15,real,train,faceforensics_root/train/real/id0_0003_15.png
id0_0003,16,real,train,faceforensics_root/train/real/id0_0003_16.png
id0_0003,17,real,train,faceforensics_root/train/real/id0_0003_17.png
id0_0004,0,real,train,faceforensics_root/train/real/id0_0004_0.png
id0_0004,1,real,train,faceforensics_root/train/real/id0_0004_1.png
id0_0004,2,real,train,faceforensics_root/train/real/id0_0004_2.png
id0_0004,3,real,train,faceforensics_root/train/real/id0_0004_3.png
id0_0004,4,real,train,faceforensics_root/train/real/id0_0004_4.png
id0_0004,5,real,train,faceforensics_root/train/real/id0_0004_5.png
id0_0004,6,real,train,faceforensics_root/train/real/id0_0004_6.png
id0_0004,7,real,train,faceforensics_root/train/real/id0_0004_7.png
id0_0004,8,real,train,faceforensics_root/train/real/id0_0004_8.png
id0_0004,9,real,train,faceforensics_root/train/real/id0_0004_9.png
id0_0004,10,real,train,faceforensics_root/train/real/id0_0004_10.png
id0_0005,0,real,train,faceforensics_root/train/real/id0_0005_0.png
id0_0005,1,real,train,faceforensics_root/train/real/id0_0005_1.png
id0_0005,2,real,train,faceforensics_root/train/real/id0_0005_2.png
id0_0005,3,real,train,faceforensics_root/train/real/id0_0005_3.png
id0_0005,4,real,train,faceforensics_root/train/real/id0_0005_4.png
id0_0005,5,real,train,faceforensics_root/train/real/id0_0005_5.png
id0_0005,6,real,train,faceforensics_root/train/real/id0_0005_6.png
id0_0005,7,real,train,faceforensics_root/train/real/id0_0005_7.png
id0_0005,8,real,train,faceforensics_root/train/real/id0_0005_8.png
id0_0005,9,real,train,faceforensics_root/train/real/id0_0005_9.png
id0_0005,10,real,train,faceforensics_root/train/real/id0_0005_10.png
id0_0005,11,real,train,faceforensics_root/train/real/id0_0005_11.png
id0_0005,12,real,train,faceforensics_root/train/real/id0_0005_12.png
id0_0005,13,real,train,faceforensics_root/train/real/id0_0005_13.png
id0_0005,14,real,train,faceforensics_root/train/real/id0_0005_14.png
id0_0006,0,real,train,faceforensics_root/train/real/id0_0006_0.png
id0_0006,1,real,train,faceforensics_root/train/real/id0_0006_1.png
id0_0006,2,real,train,faceforensics_root/train/real/id0_0006_2.png
id0_0006,3,real,train,faceforensics_root/train/real/id0_0006_3.png
id0_0006,4,real,train,faceforensics_root/train/real/id0_0006_4.png
id0_0006,5,real,train,faceforensics_root/train/real/id0_0006_5.png
id0_0006,6,real,train,faceforensics_root/train/real/id0_0006_6.png
id0_0006,7,real,train,faceforensics_root/train/real/id0_0006_7.png
id0_0006,8,real,train,faceforensics_root/train/real/id0_0006_8.png
id0_0006,9,real,train,faceforensics_root/train/real/id0_0006_9.png
id0_0006,10,real,train,faceforensics_root/train/real/id0_0006_10.png
id0_0006,11,real,train,faceforensics_root/train/real/id0_0006_11.png
id0_0006,12,real,train,faceforensics_root/train/real/id0_0006_12.png
id0_0006,13,real,train,faceforensics_root/train/real/id0_0006_13.png
id0_0006,14,real,train,faceforensics_root/train/real/id0_0006_14.png
id0_0006,15,real,train,faceforensics_root/train/real/id0_0006_15.png
id0_0006,16,real,train,faceforensics_root/train/real/id0_0006_16.png
id0_0006,17,real,train,faceforensics_root/train/real/id0_0006_17.png
id0_0007,0,real,train,faceforensics_root/train/real/id0_0007_0.png
id0_0007,1,real,train,faceforensics_root/train/real/id0_0007_1.png
id0_0007,2,real,train,faceforensics_root/train/real/id0_0007_2.png
id0_0007,3,real,train,faceforensics_root/train/real/id0_0007_3.png
id0_0007,4,real,train,faceforensics_root/train/real/id0_0007_4.png
id0_0007,5,real,train,faceforensics_root/train/real/id0_0007_5.png
id0_0007,6,real,train,faceforensics_root/train/real/id0_0007_6.png
id0_0007,7,real,train,faceforensics_root/train/real/id0_0007_7.png
id0_0007,8,real,train,faceforensics_root/train/real/id0_0007_8.png
id0_0007,9,real,train,faceforensics_root/train/real/id0_0007_9.png
id0_0007,10,real,train,faceforensics_root/train/real/id0_0007_10.png
id0_0007,11,real,train,faceforensics_root/train/real/id0_0007_11.png
id0_0007,12,real,train,faceforensics_root/train/real/id0_0007_12.png
id0_0007,13,real,train,faceforensics_root/train/real/id0_0007_13.png
id0_0007,14,real,train,faceforensics_root/train/real/id0_0007_14.png
id0_0007,15,real,train,faceforensics_root/train/real/id0_0007_15.png
id0_0008,0,real,train,faceforensics_root/train/real/id0_0008_0.png
id0_0008,1,real,train,faceforensics_root/train/real/id0_0008_1.png
id0_0008,2,real,train,faceforensics_root/train/real/id0_0008_2.png
id0_0008,3,real,train,faceforensics_root/train/real/id0_0008_3.png
id0_0008,4,real,train,faceforensics_root/train/real/id0_0008_4.png
id0_0008,5,real,train,faceforensics_root/train/real/id0_0008_5.png
id0_0008,6,real,train,faceforensics_root/train/real/id0_0008_6.png
id0_0008,7,real,train,faceforensics_root/train/real/id0_0008_7.png
id0_0008,8,real,train,faceforensics_root/train/real/id0_0008_8.png
id0_0008,9,real,train,faceforensics_root/train/real/id0_0008_9.png
id0_0008,10,real,train,faceforensics_root/train/real/id0_0008_10.png
id0_0008,11,real,train,faceforensics_root/train/real/id0_0008_11.png
id0_0008,12,real,train,faceforensics_root/train/real/id0_0008_12.png
id0_0008,13,real,train,faceforensics_root/train/real/id0_0008_13.png
id0_0008,14,real,train,faceforensics_root/train/real/id0_0008_14.png
id0_0008,15,real,train,faceforensics_root/train/real/id0_0008_15.png
id0_0009,0,real,train,faceforensics_root/train/real/id0_0009_0.png
id0_0009,1,real,train,faceforensics_root/train/real/id0_0009_1.png
id0_0009,2,real,train,faceforensics_root/train/real/id0_0009_2.png
id0_0009,3,real,train,faceforensics_root/train/real/id0_0009_3.png
id0_0009,4,real,train,faceforensics_root/train/real/id0_0009_4.png
id0_0009,5,real,train,faceforensics_root/train/real/id0_0009_5.png
id0_0009,6,real,train,faceforensics_root/train/real/id0_0009_6.png
id0_0009,7,real,train,faceforensics_root/train/real/id0_0009_7.png
id0_0009,8,real,train,faceforensics_root/train/real/id0_0009_8.png
id0_0009,9,real,train,faceforensics_root/train/real/id0_0009_9.png
id0_0009,10,real,train,faceforensics_root/train/real/id0_0009_10.png
id0_0009,11,real,train,faceforensics_root/train/real/id0_0009_11.png
id0_0009,12,real,train,faceforensics_root/train/real/id0_0009_12.png
id0_0009,13,real,train,faceforensics_root/train/real/id0_0009_13.png
id0_0009,14,real,train,faceforensics_root/train/real/id0_0009_14.png
id0_0009,15,real,train,faceforensics_root/train/real/id0_0009_15.png
id0_0009,16,real,train,faceforensics_root/train/real/id0_0009_16.png
id0_id16_0000,0,fake,train,faceforensics_root/train/fake/id0_id16_0000_0.png
id0_id16_0000,1,fake,train,faceforensics_root/train/fake/id0_id16_0000_1.png
id0_id16_0000,2,fake,train,faceforensics_root/train/fake/id0_id16_0000_2.png
id0_id16_0000,3,fake,train,faceforensics_root/train/fake/id0_id16_0000_3.png
id0_id16_0000,4,fake,train,faceforensics_root/train/fake/id0_id16_0000_4.png
id0_id16_0000,5,fake,train,faceforensics_root/train/fake/id0_id16_0000_5.png
id0_id16_0000,6,fake,train,faceforensics_root/train/fake/id0_id16_0000_6.png
id0_id16_0000,7,fake,train,faceforensics_root/train/fake/id0_id16_0000_7.png
id0_id16_0000,8,fake,train,faceforensics_root/train/fake/id0_id16_0000_8.png
id0_id16_0000,9,fake,train,faceforensics_root/train/fake/id0_id16_0000_9.png
id0_id16_0000,10,fake,train,faceforensics_root/train/fake/id0_id16_0000_10.png
id0_id16_0000,11,fake,train,faceforensics_root/train/fake/id0_id16_0000_11.png
id0_id16_0000,12,fake,train,faceforensics_root/train/fake/id0_id16_0000_12.png
id0_id16_0000,13,fake,train,faceforensics_root/train/fake/id0_id16_0000_13.png
id0_id16_0000,14,fake,train,faceforensics_root/train/fake/id0_id16_0000_14.png
id0_id16_0000,15,fake,train,faceforensics_root/train/fake/id0_id16_0000_15.png
id0_id16_0001,0,fake,train,faceforensics_root/train/fake/id0_id16_0001_0.png
id0_id16_0001,1,fake,train,faceforensics_root/train/fake/id0_id16_0001_1.png
id0_id16_0001,2,fake,train,faceforensics_root/train/fake/id0_id16_0001_2.png
id0_id16_0001,3,fake,train,faceforensics_root/train/fake/id0_id16_0001_3.png
id0_id16_0001,4,fake,train,faceforensics_root/train/fake/id0_id16_0001_4.png
id0_id16_0001,5,fake,train,faceforensics_root/train/fake/id0_id16_0001_5.png
id0_id16_0001,6,fake,train,faceforensics_root/train/fake/id0_id16_0001_6.png
id0_id16_0001,7,fake,train,faceforensics_root/train/fake/id0_id16_0001_7.png
id0_id16_0001,8,fake,train,faceforensics_root/train/fake/id0_id16_0001_8.png
id0_id16_0001,9,fake,train,faceforensics_root/train/fake/id0_id16_0001_9.png
id0_id16_0002,0,fake,train,faceforensics_root/train/fake/id0_id16_0002_0.png
id0_id16_0002,1,fake,train,faceforensics_root/train/fake/id0_id16_0002_1.png
id0_id16_0002,2,fake,train,faceforensics_root/train/fake/id0_id16_0002_2.png
id0_id16_0002,3,fake,train,faceforensics_root/train/fake/id0_id16_0002_3.png
id0_id16_0002,4,fake,train,faceforensics_root/train/fake/id0_id16_0002_4.png
id0_id16_0002,5,fake,train,faceforensics_root/train/fake/id0_id16_0002_5.png
id0_id16_0002,6,fake,train,faceforensics_root/train/fake/id0_id16_0002_6.png
id0_id16_0002,7,fake,train,faceforensics_root/train/fake/id0_id16_0002_7.png
